"Polygon_Number","Coordinate_Order","Coordinate_ID","Longitude","Latitude"
"28",10,"28_10",-5.425,46.975
"28",11,"28_11",-5.425,46.95
"28",12,"28_12",-5.425,46.925
"28",13,"28_13",-5.425,46.9
"28",14,"28_14",-5.4,46.9
"28",15,"28_15",-5.35,46.9
"28",16,"28_16",-5.35,46.875
"29",1,"29_1",-5.15,46.725
"29",2,"29_2",-5.125,46.725
"29",3,"29_3",-5.125,46.75
"29",4,"29_4",-5.125,46.775
"29",5,"29_5",-5.125,46.8
"29",6,"29_6",-5.125,46.825
"29",7,"29_7",-5.15,46.825
"29",8,"29_8",-5.175,46.825
"29",9,"29_9",-5.175,46.85
"29",10,"29_10",-5.175,46.85
"29",11,"29_11",-5.2,46.85
"29",12,"29_12",-5.25,46.85
"29",13,"29_13",-5.25,46.9
"29",14,"29_14",-5.25,46.925
"29",15,"29_15",-5.25,46.925
"29",16,"29_16",-5.275,46.925
"29",17,"29_17",-5.275,46.9
"29",18,"29_18",-5.275,46.875
"29",19,"29_19",-5.3,46.875
"29",20,"29_20",-5.325,46.875
"29",21,"29_21",-5.325,46.85
"29",22,"29_22",-5.325,46.825
"29",23,"29_23",-5.325,46.8
"29",24,"29_24",-5.325,46.775
"29",25,"29_25",-5.3,46.775
"29",26,"29_26",-5.275,46.775
"29",27,"29_27",-5.275,46.75
"29",28,"29_28",-5.25,46.75
"29",29,"29_29",-5.2,46.75
"29",30,"29_30",-5.15,46.75
"29",31,"29_31",-5.15,46.725
"30",1,"30_1",-4.575,43.75
"30",2,"30_2",-4.575,43.75
"30",3,"30_3",-4.575,43.725
"30",4,"30_4",-4.575,43.7
"30",5,"30_5",-4.55,43.7
"30",6,"30_6",-4.55,43.675
"30",7,"30_7",-4.55,43.675
"30",8,"30_8",-4.525,43.675
"30",9,"30_9",-4.525,43.65
"30",10,"30_10",-4.525,43.625
"30",11,"30_11",-4.5,43.625
"30",12,"30_12",-4.475,43.625
"30",13,"30_13",-4.45,43.625
"30",14,"30_14",-4.425,43.625
"30",15,"30_15",-4.425,43.65
"30",16,"30_16",-4.425,43.675
"30",17,"30_17",-4.425,43.7
"30",18,"30_18",-4.425,43.725
"30",19,"30_19",-4.425,43.75
"30",20,"30_20",-4.425,43.75
"30",21,"30_21",-4.45,43.75
"30",22,"30_22",-4.5,43.75
"30",23,"30_23",-4.55,43.75
"30",24,"30_24",-4.575,43.75
"31",1,"31_1",-4.475,43.5
"31",2,"31_2",-4.475,43.525
"31",3,"31_3",-4.475,43.55
"31",4,"31_4",-4.475,43.575
"31",5,"31_5",-4.5,43.575
"31",6,"31_6",-4.525,43.575
"31",7,"31_7",-4.55,43.575
"31",8,"31_8",-4.575,43.575
"31",9,"31_9",-4.6,43.575
"31",10,"31_10",-4.6,43.575
"31",11,"31_11",-4.6,43.55
"31",12,"31_12",-4.625,43.55
"31",13,"31_13",-4.625,43.55
"31",14,"31_14",-4.625,43.525
"31",15,"31_15",-4.625,43.5
"31",16,"31_16",-4.6,43.5
"31",17,"31_17",-4.55,43.5
"31",18,"31_18",-4.5,43.5
"31",19,"31_19",-4.475,43.5
"32",1,"32_1",-4.725,43.65
"32",2,"32_2",-4.725,43.675
"32",3,"32_3",-4.725,43.7
"32",4,"32_4",-4.725,43.725
"32",5,"32_5",-4.75,43.725
"32",6,"32_6",-4.775,43.725
"32",7,"32_7",-4.8,43.725
"32",8,"32_8",-4.825,43.725
"32",9,"32_9",-4.85,43.725
"32",10,"32_10",-4.875,43.725
"32",11,"32_11",-4.875,43.7
"32",12,"32_12",-4.875,43.675
"32",13,"32_13",-4.875,43.65
"32",14,"32_14",-4.85,43.65
"32",15,"32_15",-4.8,43.65
"32",16,"32_16",-4.75,43.65
"32",17,"32_17",-4.725,43.65
"33",1,"33_1",-5.975,47.25
"33",2,"33_2",-5.975,47.25
"33",3,"33_3",-5.975,47.225
"33",4,"33_4",-5.975,47.2
"33",5,"33_5",-5.975,47.175
"33",6,"33_6",-5.95,47.175
"33",7,"33_7",-5.925,47.175
"33",8,"33_8",-5.9,47.175
"33",9,"33_9",-5.875,47.175
"33",10,"33_10",-5.875,47.2
"33",11,"33_11",-5.875,47.225
"33",12,"33_12",-5.875,47.25
"33",13,"33_13",-5.875,47.25
"33",14,"33_14",-5.9,47.25
"33",15,"33_15",-5.95,47.25
"33",16,"33_16",-5.975,47.25
"34",1,"34_1",-5.225,43.95
"34",2,"34_2",-5.225,43.95
"34",3,"34_3",-5.225,43.925
"34",4,"34_4",-5.225,43.9
"34",5,"34_5",-5.225,43.875
"34",6,"34_6",-5.2,43.875
"34",7,"34_7",-5.175,43.875
"34",8,"34_8",-5.15,43.875
"34",9,"34_9",-5.125,43.875
"34",10,"34_10",-5.1,43.875
"34",11,"34_11",-5.075,43.875
"34",12,"34_12",-5.075,43.85
"34",13,"34_13",-5.075,43.825
"34",14,"34_14",-5.1,43.825
"34",15,"34_15",-5.125,43.825
"34",16,"34_16",-5.125,43.8
"34",17,"34_17",-5.125,43.775
"34",18,"34_18",-5.125,43.75
"34",19,"34_19",-5.1,43.75
"34",20,"34_20",-5.05,43.75
"34",21,"34_21",-5,43.75
"34",22,"34_22",-4.95,43.75
"34",23,"34_23",-4.95,43.7
"34",24,"34_24",-5,43.7
"34",25,"34_25",-5.05,43.7
"34",26,"34_26",-5.075,43.7
"34",27,"34_27",-5.075,43.7
"34",28,"34_28",-5.075,43.675
"34",29,"34_29",-5.05,43.675
"34",30,"34_30",-5.025,43.675
"34",31,"34_31",-5.025,43.65
"34",32,"34_32",-5.025,43.625
"34",33,"34_33",-5.025,43.6
"34",34,"34_34",-5,43.6
"34",35,"34_35",-4.95,43.6
"34",36,"34_36",-4.925,43.6
"34",37,"34_37",-4.925,43.625
"34",38,"34_38",-4.925,43.65
"34",39,"34_39",-4.925,43.675
"34",40,"34_40",-4.925,43.7
"34",41,"34_41",-4.925,43.725
"34",42,"34_42",-4.925,43.75
"34",43,"34_43",-4.925,43.775
"34",44,"34_44",-4.95,43.775
"34",45,"34_45",-4.975,43.775
"34",46,"34_46",-4.975,43.8
"34",47,"34_47",-4.975,43.825
"34",48,"34_48",-4.975,43.85
"34",49,"34_49",-4.975,43.85
"34",50,"34_50",-5,43.85
"34",51,"34_51",-5,43.875
"34",52,"34_52",-5.025,43.875
"34",53,"34_53",-5.025,43.9
"34",54,"34_54",-5.025,43.9
"34",55,"34_55",-5.05,43.9
"34",56,"34_56",-5.05,43.95
"34",57,"34_57",-5.1,43.95
"34",58,"34_58",-5.15,43.95
"34",59,"34_59",-5.2,43.95
"34",60,"34_60",-5.225,43.95
"35",1,"35_1",-6.25,47.275
"35",2,"35_2",-6.225,47.275
"35",3,"35_3",-6.225,47.3
"35",4,"35_4",-6.225,47.325
"35",5,"35_5",-6.225,47.35
"35",6,"35_6",-6.225,47.375
"35",7,"35_7",-6.25,47.375
"35",8,"35_8",-6.275,47.375
"35",9,"35_9",-6.3,47.375
"35",10,"35_10",-6.325,47.375
"35",11,"35_11",-6.35,47.375
"35",12,"35_12",-6.375,47.375
"35",13,"35_13",-6.375,47.4
"35",14,"35_14",-6.375,47.4
"35",15,"35_15",-6.4,47.4
"35",16,"35_16",-6.4,47.425
"35",17,"35_17",-6.425,47.425
"35",18,"35_18",-6.45,47.425
"35",19,"35_19",-6.475,47.425
"35",20,"35_20",-6.5,47.425
"35",21,"35_21",-6.525,47.425
"35",22,"35_22",-6.525,47.4
"35",23,"35_23",-6.525,47.375
"35",24,"35_24",-6.525,47.35
"35",25,"35_25",-6.5,47.35
"35",26,"35_26",-6.45,47.35
"35",27,"35_27",-6.4,47.35
"35",28,"35_28",-6.4,47.3
"35",29,"35_29",-6.35,47.3
"35",30,"35_30",-6.3,47.3
"35",31,"35_31",-6.25,47.3
"35",32,"35_32",-6.25,47.275
"36",1,"36_1",-5.875,43.95
"36",2,"36_2",-5.875,43.95
"36",3,"36_3",-5.875,43.925
"36",4,"36_4",-5.9,43.925
"36",5,"36_5",-5.925,43.925
"36",6,"36_6",-5.95,43.925
"36",7,"36_7",-5.975,43.925
"36",8,"36_8",-5.975,43.9
"36",9,"36_9",-5.975,43.875
"36",10,"36_10",-5.975,43.85
"36",11,"36_11",-5.95,43.85
"36",12,"36_12",-5.95,43.825
"36",13,"36_13",-5.925,43.825
"36",14,"36_14",-5.9,43.825
"36",15,"36_15",-5.9,43.85
"36",16,"36_16",-5.875,43.85
"36",17,"36_17",-5.875,43.875
"36",18,"36_18",-5.85,43.875
"36",19,"36_19",-5.825,43.875
"36",20,"36_20",-5.825,43.85
"36",21,"36_21",-5.8,43.85
"36",22,"36_22",-5.75,43.85
"36",23,"36_23",-5.7,43.85
"36",24,"36_24",-5.7,43.9
"36",25,"36_25",-5.65,43.9
"36",26,"36_26",-5.6,43.9
"36",27,"36_27",-5.55,43.9
"36",28,"36_28",-5.55,43.85
"36",29,"36_29",-5.525,43.85
"36",30,"36_30",-5.525,43.875
"36",31,"36_31",-5.5,43.875
"36",32,"36_32",-5.475,43.875
"36",33,"36_33",-5.475,43.85
"36",34,"36_34",-5.45,43.85
"36",35,"36_35",-5.4,43.85
"36",36,"36_36",-5.35,43.85
"36",37,"36_37",-5.3,43.85
"36",38,"36_38",-5.275,43.85
"36",39,"36_39",-5.275,43.875
"36",40,"36_40",-5.275,43.9
"36",41,"36_41",-5.275,43.925
"36",42,"36_42",-5.3,43.925
"36",43,"36_43",-5.325,43.925
"36",44,"36_44",-5.35,43.925
"36",45,"36_45",-5.375,43.925
"36",46,"36_46",-5.4,43.925
"36",47,"36_47",-5.425,43.925
"36",48,"36_48",-5.425,43.95
"36",49,"36_49",-5.425,43.975
"36",50,"36_50",-5.425,44
"36",51,"36_51",-5.425,44
"36",52,"36_52",-5.45,44
"36",53,"36_53",-5.5,44
"36",54,"36_54",-5.55,44
"36",55,"36_55",-5.55,44.025
"36",56,"36_56",-5.575,44.025
"36",57,"36_57",-5.6,44.025
"36",58,"36_58",-5.625,44.025
"36",59,"36_59",-5.65,44.025
"36",60,"36_60",-5.675,44.025
"36",61,"36_61",-5.675,44.05
"36",62,"36_62",-5.675,44.05
"36",63,"36_63",-5.7,44.05
"36",64,"36_64",-5.75,44.05
"36",65,"36_65",-5.75,44
"36",66,"36_66",-5.8,44
"36",67,"36_67",-5.8,43.95
"36",68,"36_68",-5.85,43.95
"36",69,"36_69",-5.875,43.95
"37",1,"37_1",-6.575,47.35
"37",2,"37_2",-6.575,47.375
"37",3,"37_3",-6.575,47.4
"37",4,"37_4",-6.575,47.425
"37",5,"37_5",-6.575,47.45
"37",6,"37_6",-6.575,47.475
"37",7,"37_7",-6.6,47.475
"37",8,"37_8",-6.625,47.475
"37",9,"37_9",-6.65,47.475
"37",10,"37_10",-6.675,47.475
"37",11,"37_11",-6.675,47.45
"37",12,"37_12",-6.675,47.425
"37",13,"37_13",-6.675,47.4
"37",14,"37_14",-6.65,47.4
"37",15,"37_15",-6.65,47.35
"37",16,"37_16",-6.6,47.35
"37",17,"37_17",-6.575,47.35
"38",1,"38_1",-6.85,47.425
"38",2,"38_2",-6.825,47.425
"38",3,"38_3",-6.825,47.45
"38",4,"38_4",-6.825,47.475
"38",5,"38_5",-6.825,47.5
"38",6,"38_6",-6.825,47.525
"38",7,"38_7",-6.85,47.525
"38",8,"38_8",-6.875,47.525
"38",9,"38_9",-6.9,47.525
"38",10,"38_10",-6.925,47.525
"38",11,"38_11",-6.925,47.5
"38",12,"38_12",-6.925,47.475
"38",13,"38_13",-6.925,47.45
"38",14,"38_14",-6.9,47.45
"38",15,"38_15",-6.85,47.45
"38",16,"38_16",-6.85,47.425
"39",1,"39_1",-7.075,47.45
"39",2,"39_2",-7.075,47.475
"39",3,"39_3",-7.05,47.475
"39",4,"39_4",-7.025,47.475
"39",5,"39_5",-7,47.475
"39",6,"39_6",-6.975,47.475
"39",7,"39_7",-6.975,47.5
"39",8,"39_8",-6.975,47.525
"39",9,"39_9",-6.975,47.55
"39",10,"39_10",-6.975,47.55
"39",11,"39_11",-7,47.55
"39",12,"39_12",-7,47.575
"39",13,"39_13",-7.025,47.575
"39",14,"39_14",-7.05,47.575
"39",15,"39_15",-7.075,47.575
"39",16,"39_16",-7.1,47.575
"39",17,"39_17",-7.125,47.575
"39",18,"39_18",-7.15,47.575
"39",19,"39_19",-7.175,47.575
"39",20,"39_20",-7.175,47.55
"39",21,"39_21",-7.175,47.525
"39",22,"39_22",-7.175,47.5
"39",23,"39_23",-7.175,47.475
"39",24,"39_24",-7.175,47.45
"39",25,"39_25",-7.15,47.45
"39",26,"39_26",-7.1,47.45
"39",27,"39_27",-7.075,47.45
"40",1,"40_1",-6.625,44
"40",2,"40_2",-6.625,44
"40",3,"40_3",-6.625,43.975
"40",4,"40_4",-6.6,43.975
"40",5,"40_5",-6.575,43.975
"40",6,"40_6",-6.575,43.95
"40",7,"40_7",-6.575,43.925
"40",8,"40_8",-6.575,43.9
"40",9,"40_9",-6.55,43.9
"40",10,"40_10",-6.55,43.85
"40",11,"40_11",-6.55,43.8
"40",12,"40_12",-6.525,43.8
"40",13,"40_13",-6.525,43.825
"40",14,"40_14",-6.5,43.825
"40",15,"40_15",-6.475,43.825
"40",16,"40_16",-6.45,43.825
"40",17,"40_17",-6.425,43.825
"40",18,"40_18",-6.4,43.825
"40",19,"40_19",-6.375,43.825
"40",20,"40_20",-6.375,43.8
"40",21,"40_21",-6.375,43.775
"40",22,"40_22",-6.4,43.775
"40",23,"40_23",-6.4,43.75
"40",24,"40_24",-6.35,43.75
"40",25,"40_25",-6.3,43.75
"40",26,"40_26",-6.3,43.725
"40",27,"40_27",-6.275,43.725
"40",28,"40_28",-6.25,43.725
"40",29,"40_29",-6.225,43.725
"40",30,"40_30",-6.225,43.7
"40",31,"40_31",-6.2,43.7
"40",32,"40_32",-6.15,43.7
"40",33,"40_33",-6.1,43.7
"40",34,"40_34",-6.05,43.7
"40",35,"40_35",-6.05,43.75
"40",36,"40_36",-6.05,43.8
"40",37,"40_37",-6.05,43.825
"40",38,"40_38",-6.05,43.825
"40",39,"40_39",-6.075,43.825
"40",40,"40_40",-6.075,43.85
"40",41,"40_41",-6.075,43.875
"40",42,"40_42",-6.075,43.9
"40",43,"40_43",-6.075,43.925
"40",44,"40_44",-6.1,43.925
"40",45,"40_45",-6.125,43.925
"40",46,"40_46",-6.15,43.925
"40",47,"40_47",-6.175,43.925
"40",48,"40_48",-6.175,43.95
"40",49,"40_49",-6.175,43.95
"40",50,"40_50",-6.2,43.95
"40",51,"40_51",-6.25,43.95
"40",52,"40_52",-6.25,43.9
"40",53,"40_53",-6.25,43.85
"40",54,"40_54",-6.3,43.85
"40",55,"40_55",-6.35,43.85
"40",56,"40_56",-6.4,43.85
"40",57,"40_57",-6.4,43.9
"40",58,"40_58",-6.45,43.9
"40",59,"40_59",-6.45,43.95
"40",60,"40_60",-6.5,43.95
"40",61,"40_61",-6.5,44
"40",62,"40_62",-6.55,44
"40",63,"40_63",-6.6,44
"40",64,"40_64",-6.625,44
"41",1,"41_1",-7.4,47.525
"41",2,"41_2",-7.375,47.525
"41",3,"41_3",-7.35,47.525
"41",4,"41_4",-7.325,47.525
"41",5,"41_5",-7.3,47.525
"41",6,"41_6",-7.275,47.525
"41",7,"41_7",-7.275,47.55
"41",8,"41_8",-7.275,47.575
"41",9,"41_9",-7.275,47.6
"41",10,"41_10",-7.275,47.6
"41",11,"41_11",-7.3,47.6
"41",12,"41_12",-7.35,47.6
"41",13,"41_13",-7.35,47.625
"41",14,"41_14",-7.375,47.625
"41",15,"41_15",-7.4,47.625
"41",16,"41_16",-7.425,47.625
"41",17,"41_17",-7.425,47.6
"41",18,"41_18",-7.425,47.575
"41",19,"41_19",-7.425,47.55
"41",20,"41_20",-7.4,47.55
"41",21,"41_21",-7.4,47.525
"42",1,"42_1",-7.475,47.55
"42",2,"42_2",-7.475,47.575
"42",3,"42_3",-7.475,47.6
"42",4,"42_4",-7.475,47.625
"42",5,"42_5",-7.475,47.65
"42",6,"42_6",-7.475,47.675
"42",7,"42_7",-7.5,47.675
"42",8,"42_8",-7.525,47.675
"42",9,"42_9",-7.55,47.675
"42",10,"42_10",-7.575,47.675
"42",11,"42_11",-7.6,47.675
"42",12,"42_12",-7.625,47.675
"42",13,"42_13",-7.65,47.675
"42",14,"42_14",-7.65,47.65
"42",15,"42_15",-7.65,47.6
"42",16,"42_16",-7.6,47.6
"42",17,"42_17",-7.6,47.575
"42",18,"42_18",-7.6,47.575
"42",19,"42_19",-7.575,47.575
"42",20,"42_20",-7.575,47.55
"42",21,"42_21",-7.55,47.55
"42",22,"42_22",-7.5,47.55
"42",23,"42_23",-7.475,47.55
"43",1,"43_1",-7.65,47.775
"43",2,"43_2",-7.65,47.775
"43",3,"43_3",-7.625,47.775
"43",4,"43_4",-7.6,47.775
"43",5,"43_5",-7.575,47.775
"43",6,"43_6",-7.575,47.8
"43",7,"43_7",-7.575,47.825
"43",8,"43_8",-7.575,47.85
"43",9,"43_9",-7.575,47.875
"43",10,"43_10",-7.6,47.875
"43",11,"43_11",-7.625,47.875
"43",12,"43_12",-7.65,47.875
"43",13,"43_13",-7.675,47.875
"43",14,"43_14",-7.7,47.875
"43",15,"43_15",-7.725,47.875
"43",16,"43_16",-7.725,47.85
"43",17,"43_17",-7.725,47.825
"43",18,"43_18",-7.725,47.8
"43",19,"43_19",-7.725,47.775
"43",20,"43_20",-7.7,47.775
"43",21,"43_21",-7.7,47.775
"43",22,"43_22",-7.7,47.8
"43",23,"43_23",-7.65,47.8
"43",24,"43_24",-7.65,47.775
"44",1,"44_1",-8.025,47.7
"44",2,"44_2",-8.025,47.725
"44",3,"44_3",-8.025,47.75
"44",4,"44_4",-8.025,47.775
"44",5,"44_5",-8.025,47.8
"44",6,"44_6",-8.025,47.825
"44",7,"44_7",-8,47.825
"44",8,"44_8",-7.975,47.825
"44",9,"44_9",-7.975,47.85
"44",10,"44_10",-7.975,47.875
"44",11,"44_11",-7.975,47.9
"44",12,"44_12",-7.975,47.925
"44",13,"44_13",-8,47.925
"44",14,"44_14",-8.025,47.925
"44",15,"44_15",-8.05,47.925
"44",16,"44_16",-8.075,47.925
"44",17,"44_17",-8.075,47.9
"44",18,"44_18",-8.075,47.875
"44",19,"44_19",-8.1,47.875
"44",20,"44_20",-8.125,47.875
"44",21,"44_21",-8.125,47.9
"44",22,"44_22",-8.125,47.925
"44",23,"44_23",-8.15,47.925
"44",24,"44_24",-8.175,47.925
"44",25,"44_25",-8.2,47.925
"44",26,"44_26",-8.2,47.9
"44",27,"44_27",-8.15,47.9
"44",28,"44_28",-8.15,47.85
"44",29,"44_29",-8.1,47.85
"44",30,"44_30",-8.1,47.8
"44",31,"44_31",-8.1,47.75
"44",32,"44_32",-8.05,47.75
"44",33,"44_33",-8.05,47.7
"44",34,"44_34",-8.025,47.7
"45",1,"45_1",-8.375,48.025
"45",2,"45_2",-8.35,48.025
"45",3,"45_3",-8.325,48.025
"45",4,"45_4",-8.3,48.025
"45",5,"45_5",-8.275,48.025
"45",6,"45_6",-8.275,48.05
"45",7,"45_7",-8.275,48.075
"45",8,"45_8",-8.275,48.1
"45",9,"45_9",-8.275,48.125
"45",10,"45_10",-8.3,48.125
"45",11,"45_11",-8.325,48.125
"45",12,"45_12",-8.35,48.125
"45",13,"45_13",-8.375,48.125
"45",14,"45_14",-8.375,48.1
"45",15,"45_15",-8.375,48.075
"45",16,"45_16",-8.375,48.05
"45",17,"45_17",-8.375,48.025
"46",1,"46_1",-8.5,48.025
"46",2,"46_2",-8.475,48.025
"46",3,"46_3",-8.45,48.025
"46",4,"46_4",-8.425,48.025
"46",5,"46_5",-8.425,48.05
"46",6,"46_6",-8.425,48.075
"46",7,"46_7",-8.425,48.1
"46",8,"46_8",-8.425,48.125
"46",9,"46_9",-8.45,48.125
"46",10,"46_10",-8.475,48.125
"46",11,"46_11",-8.5,48.125
"46",12,"46_12",-8.525,48.125
"46",13,"46_13",-8.525,48.1
"46",14,"46_14",-8.525,48.075
"46",15,"46_15",-8.525,48.05
"46",16,"46_16",-8.525,48.025
"46",17,"46_17",-8.5,48.025
"47",1,"47_1",-7.2,44.125
"47",2,"47_2",-7.225,44.125
"47",3,"47_3",-7.225,44.1
"47",4,"47_4",-7.225,44.075
"47",5,"47_5",-7.225,44.05
"47",6,"47_6",-7.225,44.025
"47",7,"47_7",-7.225,44
"47",8,"47_8",-7.2,44
"47",9,"47_9",-7.15,44
"47",10,"47_10",-7.1,44
"47",11,"47_11",-7.075,44
"47",12,"47_12",-7.075,44.025
"47",13,"47_13",-7.075,44.05
"47",14,"47_14",-7.075,44.05
"47",15,"47_15",-7.1,44.05
"47",16,"47_16",-7.15,44.05
"47",17,"47_17",-7.15,44.1
"47",18,"47_18",-7.2,44.1
"47",19,"47_19",-7.2,44.125
"47",20,"47_20",-7.2,44.125
"48",1,"48_1",-8.8,48.075
"48",2,"48_2",-8.775,48.075
"48",3,"48_3",-8.775,48.1
"48",4,"48_4",-8.775,48.125
"48",5,"48_5",-8.775,48.15
"48",6,"48_6",-8.775,48.175
"48",7,"48_7",-8.8,48.175
"48",8,"48_8",-8.825,48.175
"48",9,"48_9",-8.85,48.175
"48",10,"48_10",-8.875,48.175
"48",11,"48_11",-8.875,48.15
"48",12,"48_12",-8.875,48.125
"48",13,"48_13",-8.875,48.1
"48",14,"48_14",-8.85,48.1
"48",15,"48_15",-8.8,48.1
"48",16,"48_16",-8.8,48.075
"49",1,"49_1",-9.05,48.125
"49",2,"49_2",-9.025,48.125
"49",3,"49_3",-9.025,48.15
"49",4,"49_4",-9.025,48.175
"49",5,"49_5",-9.025,48.2
"49",6,"49_6",-9.025,48.225
"49",7,"49_7",-9.05,48.225
"49",8,"49_8",-9.075,48.225
"49",9,"49_9",-9.1,48.225
"49",10,"49_10",-9.125,48.225
"49",11,"49_11",-9.125,48.236
"49",12,"49_12",-9.325,48.18
"49",13,"49_13",-9.325,48.175
"49",14,"49_14",-9.3,48.175
"49",15,"49_15",-9.275,48.175
"49",16,"49_16",-9.25,48.175
"49",17,"49_17",-9.225,48.175
"49",18,"49_18",-9.225,48.15
"49",19,"49_19",-9.225,48.125
"49",20,"49_20",-9.225,48.1
"49",21,"49_21",-9.2,48.1
"49",22,"49_22",-9.15,48.1
"49",23,"49_23",-9.15,48.15
"49",24,"49_24",-9.1,48.15
"49",25,"49_25",-9.05,48.15
"49",26,"49_26",-9.05,48.125
"50",1,"50_1",-7.825,44.15
"50",2,"50_2",-7.825,44.15
"50",3,"50_3",-7.825,44.125
"50",4,"50_4",-7.8,44.125
"50",5,"50_5",-7.775,44.125
"50",6,"50_6",-7.75,44.125
"50",7,"50_7",-7.725,44.125
"50",8,"50_8",-7.725,44.15
"50",9,"50_9",-7.725,44.15
"50",10,"50_10",-7.75,44.15
"50",11,"50_11",-7.8,44.15
"50",12,"50_12",-7.825,44.15
"51",1,"51_1",-7.975,44.15
"51",2,"51_2",-7.975,44.15
"51",3,"51_3",-7.975,44.125
"51",4,"51_4",-7.975,44.1
"51",5,"51_5",-7.975,44.075
"51",6,"51_6",-7.95,44.075
"51",7,"51_7",-7.925,44.075
"51",8,"51_8",-7.9,44.075
"51",9,"51_9",-7.875,44.075
"51",10,"51_10",-7.875,44.1
"51",11,"51_11",-7.875,44.125
"51",12,"51_12",-7.875,44.15
"51",13,"51_13",-7.875,44.15
"51",14,"51_14",-7.9,44.15
"51",15,"51_15",-7.95,44.15
"51",16,"51_16",-7.975,44.15
"52",1,"52_1",-8.425,44.25
"52",2,"52_2",-8.425,44.25
"52",3,"52_3",-8.425,44.225
"52",4,"52_4",-8.4,44.225
"52",5,"52_5",-8.375,44.225
"52",6,"52_6",-8.35,44.225
"52",7,"52_7",-8.325,44.225
"52",8,"52_8",-8.325,44.25
"52",9,"52_9",-8.325,44.25
"52",10,"52_10",-8.35,44.25
"52",11,"52_11",-8.4,44.25
"52",12,"52_12",-8.425,44.25
"53",1,"53_1",-8.775,44.2
"53",2,"53_2",-8.775,44.2
"53",3,"53_3",-8.775,44.175
"53",4,"53_4",-8.75,44.175
"53",5,"53_5",-8.725,44.175
"53",6,"53_6",-8.725,44.15
"53",7,"53_7",-8.725,44.125
"53",8,"53_8",-8.7,44.125
"53",9,"53_9",-8.675,44.125
"53",10,"53_10",-8.65,44.125
"53",11,"53_11",-8.625,44.125
"53",12,"53_12",-8.625,44.15
"53",13,"53_13",-8.625,44.175
"53",14,"53_14",-8.625,44.2
"53",15,"53_15",-8.625,44.225
"53",16,"53_16",-8.65,44.225
"53",17,"53_17",-8.675,44.225
"53",18,"53_18",-8.675,44.25
"53",19,"53_19",-8.675,44.25
"53",20,"53_20",-8.7,44.25
"53",21,"53_21",-8.75,44.25
"53",22,"53_22",-8.75,44.2
"53",23,"53_23",-8.775,44.2
"54",1,"54_1",-8.95,44.025
"54",2,"54_2",-8.925,44.025
"54",3,"54_3",-8.9,44.025
"54",4,"54_4",-8.875,44.025
"54",5,"54_5",-8.875,44.05
"54",6,"54_6",-8.875,44.075
"54",7,"54_7",-8.875,44.1
"54",8,"54_8",-8.875,44.125
"54",9,"54_9",-8.875,44.15
"54",10,"54_10",-8.875,44.175
"54",11,"54_11",-8.9,44.175
"54",12,"54_12",-8.925,44.175
"54",13,"54_13",-8.95,44.175
"54",14,"54_14",-8.975,44.175
"54",15,"54_15",-8.975,44.15
"54",16,"54_16",-8.975,44.125
"54",17,"54_17",-8.975,44.1
"54",18,"54_18",-8.975,44.075
"54",19,"54_19",-8.975,44.05
"54",20,"54_20",-8.95,44.05
"54",21,"54_21",-8.95,44.025
"55",1,"55_1",-6.9,36.675
"55",2,"55_2",-6.925,36.675
"55",3,"55_3",-6.95,36.675
"55",4,"55_4",-6.975,36.675
"55",5,"55_5",-6.975,36.65
"55",6,"55_6",-6.975,36.625
"55",7,"55_7",-7,36.625
"55",8,"55_8",-7.025,36.625
"55",9,"55_9",-7.025,36.6
"55",10,"55_10",-7.025,36.575
"55",11,"55_11",-7.025,36.55
"55",12,"55_12",-7.025,36.525
"55",13,"55_13",-7,36.525
"55",14,"55_14",-6.975,36.525
"55",15,"55_15",-6.95,36.525
"55",16,"55_16",-6.925,36.525
"55",17,"55_17",-6.9,36.525
"55",18,"55_18",-6.875,36.525
"55",19,"55_19",-6.875,36.55
"55",20,"55_20",-6.875,36.575
"55",21,"55_21",-6.875,36.6
"55",22,"55_22",-6.875,36.6
"55",23,"55_23",-6.9,36.6
"55",24,"55_24",-6.9,36.65
"55",25,"55_25",-6.9,36.675
"56",1,"56_1",-9.35,43.475
"56",2,"56_2",-9.325,43.475
"56",3,"56_3",-9.3,43.475
"56",4,"56_4",-9.275,43.475
"56",5,"56_5",-9.275,43.5
"56",6,"56_6",-9.275,43.525
"56",7,"56_7",-9.275,43.55
"56",8,"56_8",-9.275,43.575
"56",9,"56_9",-9.3,43.575
"56",10,"56_10",-9.325,43.575
"56",11,"56_11",-9.35,43.575
"56",12,"56_12",-9.375,43.575
"56",13,"56_13",-9.375,43.55
"56",14,"56_14",-9.375,43.525
"56",15,"56_15",-9.375,43.5
"56",16,"56_16",-9.375,43.475
"56",17,"56_17",-9.35,43.475
"57",1,"57_1",-9.325,43.4
"57",2,"57_2",-9.325,43.425
"57",3,"57_3",-9.35,43.425
"57",4,"57_4",-9.375,43.425
"57",5,"57_5",-9.4,43.425
"57",6,"57_6",-9.425,43.425
"57",7,"57_7",-9.425,43.4
"57",8,"57_8",-9.425,43.375
"57",9,"57_9",-9.425,43.35
"57",10,"57_10",-9.4,43.35
"57",11,"57_11",-9.4,43.4
"57",12,"57_12",-9.35,43.4
"57",13,"57_13",-9.325,43.4
"58",1,"58_1",-9.6,42.675
"58",2,"58_2",-9.6,42.675
